1|-1|0|485|1|0|0|-2.35189e-10|-4.14353e-15|0
2|0|0|485|1|0|1|-2.35189e-10|-4.06151e-15|0
2|0|0|242|0.753345|0|0|-0.571|-7.26829e-15|0,2|0|242|243|0.755333|1|0|0.56865|-8.67919e-16|0
2|0|0|121|0.582482|0|0|-0.571|-0.352532|0,2|0|121|121|0.582482|1|0|-0.571|0.352532|0,2|0|242|121|0.582803|2|0|0.566868|-0.354588|0,2|0|363|122|0.586969|3|0|0.570418|0.351681|0
2|0|0|60|0.287302|0|0|-0.842007|-0.235735|0,2|0|60|61|0.298726|1|0|-0.304436|-0.467414|0,2|0|121|60|0.287302|2|0|-0.842007|0.235735|0,2|0|181|61|0.298726|3|0|-0.304436|0.467414|0,2|0|242|60|0.293788|4|0|0.294678|-0.469308|0,2|0|302|61|0.292363|5|0|0.834596|-0.241748|0,2|0|363|61|0.298732|6|0|0.299535|0.468227|0,2|0|424|61|0.291911|7|0|0.841302|0.235135|0
2|0|0|30|0.142354|0|0|-0.949341|-0.136971|0,2|0|30|30|0.144443|1|0|-0.734673|-0.3345|0,2|0|60|30|0.144688|2|0|-0.456804|-0.44228|0,2|0|90|31|0.14972|3|0|-0.156984|-0.491737|0,2|0|121|30|0.142354|4|0|-0.949341|0.136971|0,2|0|151|30|0.144443|5|0|-0.734673|0.3345|0,2|0|181|30|0.144688|6|0|-0.456804|0.44228|0,2|0|211|31|0.14972|7|0|-0.156984|0.491737|0,2|0|242|30|0.144736|8|0|0.147046|-0.49264|0,2|0|272|30|0.144693|9|0|0.442309|-0.445977|0,2|0|302|30|0.144469|10|0|0.72159|-0.341658|0,2|0|332|31|0.147274|11|0|0.943957|-0.14506|0,2|0|363|30|0.144736|12|0|0.147046|0.49264|0,2|0|393|31|0.149671|13|0|0.447104|0.444602|0,2|0|424|30|0.144452|14|0|0.730326|0.33691|0,2|0|454|31|0.147101|15|0|0.948698|0.136644|0
2|0|0|15|0.0694186|0|0|-0.985813|-0.0728989|0,2|0|15|15|0.0697344|1|0|-0.912868|-0.201043|0,2|0|30|15|0.0698479|2|0|-0.800121|-0.298417|0,2|0|45|15|0.0698833|3|0|-0.669225|-0.370583|0,2|0|60|15|0.0698966|4|0|-0.529269|-0.423531|0,2|0|75|15|0.0699025|5|0|-0.384339|-0.461028|0,2|0|90|15|0.0699052|6|0|-0.236587|-0.485305|0,2|0|105|16|0.0748981|7|0|-0.0823563|-0.497767|0,2|0|121|15|0.0694186|8|0|-0.985813|0.0728989|0,2|0|136|15|0.0697344|9|0|-0.912868|0.201043|0,2|0|151|15|0.0698479|10|0|-0.800121|0.298417|0,2|0|166|15|0.0698833|11|0|-0.669225|0.370583|0,2|0|181|15|0.0698966|12|0|-0.529269|0.423531|0,2|0|196|15|0.0699025|13|0|-0.384339|0.461028|0,2|0|211|15|0.0699052|14|0|-0.236587|0.485305|0,2|0|226|16|0.0748981|15|0|-0.0823563|0.497767|0,2|0|242|15|0.0699064|16|0|0.0723808|-0.49822|0,2|0|257|15|0.0699054|17|0|0.221712|-0.48706|0,2|0|272|15|0.0699029|18|0|0.369664|-0.464024|0,2|0|287|15|0.0698974|19|0|0.514955|-0.42793|0,2|0|302|15|0.0698852|20|0|0.655546|-0.376665|0,2|0|317|15|0.0698534|21|0|0.787634|-0.30665|0,2|0|332|15|0.0697529|22|0|0.902881|-0.212122|0,2|0|347|16|0.0743357|23|0|0.982466|-0.08219|0,2|0|363|15|0.0699064|24|0|0.0723808|0.49822|0,2|0|378|15|0.0699054|25|0|0.221712|0.48706|0,2|0|393|15|0.0699029|26|0|0.369664|0.464024|0,2|0|408|16|0.0748869|27|0|0.519705|0.426394|0,2|0|424|15|0.069884|28|0|0.664675|0.372631|0,2|0|439|15|0.0698498|29|0|0.795977|0.301189|0,2|0|454|15|0.0697408|30|0|0.90958|0.204771|0,2|0|469|16|0.074305|31|0|0.985371|0.0727737|0
2|0|0|7|0.0299123|0|0|-0.996797|-0.0347384|0,2|0|7|8|0.0349016|1|0|-0.976202|-0.106289|0,2|0|15|7|0.0299426|2|0|-0.93907|-0.171003|0,2|0|22|8|0.0349388|3|0|-0.889942|-0.227328|0,2|0|30|7|0.0299566|4|0|-0.833217|-0.276096|0,2|0|37|8|0.0349506|5|0|-0.771163|-0.317947|0,2|0|45|7|0.0299608|6|0|-0.705594|-0.354083|0,2|0|52|8|0.0349544|7|0|-0.637403|-0.385021|0,2|0|60|7|0.0299623|8|0|-0.567379|-0.411569|0,2|0|67|8|0.0349559|9|0|-0.495923|-0.433998|0,2|0|75|7|0.029963|10|0|-0.423435|-0.452836|0,2|0|82|8|0.0349565|11|0|-0.350129|-0.468197|0,2|0|90|7|0.0299632|12|0|-0.276236|-0.480435|0,2|0|97|8|0.0349568|13|0|-0.201894|-0.489566|0,2|0|105|8|0.0349569|14|0|-0.122269|-0.496115|0,2|0|113|8|0.034957|15|0|-0.0424434|-0.499418|0,2|0|121|7|0.0299123|16|0|-0.996797|0.0347384|0,2|0|128|8|0.0349016|17|0|-0.976202|0.106289|0,2|0|136|7|0.0299426|18|0|-0.93907|0.171003|0,2|0|143|8|0.0349388|19|0|-0.889942|0.227328|0,2|0|151|7|0.0299566|20|0|-0.833217|0.276096|0,2|0|158|8|0.0349506|21|0|-0.771163|0.317947|0,2|0|166|7|0.0299608|22|0|-0.705594|0.354083|0,2|0|173|8|0.0349544|23|0|-0.637403|0.385021|0,2|0|181|7|0.0299623|24|0|-0.567379|0.411569|0,2|0|188|8|0.0349559|25|0|-0.495923|0.433998|0,2|0|196|7|0.029963|26|0|-0.423435|0.452836|0,2|0|203|8|0.0349565|27|0|-0.350129|0.468197|0,2|0|211|7|0.0299632|28|0|-0.276236|0.480435|0,2|0|218|8|0.0349568|29|0|-0.201894|0.489566|0,2|0|226|8|0.0349569|30|0|-0.122269|0.496115|0,2|0|234|8|0.034957|31|0|-0.0424434|0.499418|0,2|0|242|7|0.0299634|32|0|0.0324582|-0.499637|0,2|0|249|8|0.0349569|33|0|0.107313|-0.49698|0,2|0|257|7|0.0299633|34|0|0.182017|-0.491544|0,2|0|264|8|0.0349568|35|0|0.256445|-0.483137|0,2|0|272|7|0.0299632|36|0|0.33048|-0.471791|0,2|0|279|8|0.0349563|37|0|0.40395|-0.457227|0,2|0|287|7|0.0299628|38|0|0.476693|-0.439398|0,2|0|294|8|0.0349555|39|0|0.548433|-0.417895|0,2|0|302|7|0.0299619|40|0|0.618906|-0.392554|0,2|0|309|8|0.0349534|41|0|0.687607|-0.362762|0,2|0|317|7|0.0299598|42|0|0.754008|-0.328168|0,2|0|324|8|0.0349478|43|0|0.817057|-0.287823|0,2|0|332|7|0.0299533|44|0|0.875509|-0.241114|0,2|0|339|8|0.0349293|45|0|0.926831|-0.186755|0,2|0|347|8|0.0349069|46|0|0.969929|-0.119849|0,2|0|355|8|0.0348801|47|0|0.995002|-0.0445314|0,2|0|363|7|0.0299634|48|0|0.0324582|0.499637|0,2|0|370|8|0.0349569|49|0|0.107313|0.49698|0,2|0|378|7|0.0299633|50|0|0.182017|0.491544|0,2|0|385|8|0.0349568|51|0|0.256445|0.483137|0,2|0|393|7|0.0299632|52|0|0.33048|0.471791|0,2|0|400|8|0.0349563|53|0|0.40395|0.457227|0,2|0|408|8|0.034956|54|0|0.481499|0.438042|0,2|0|416|8|0.0349554|55|0|0.55791|0.414745|0,2|0|424|7|0.0299618|56|0|0.62818|0.388852|0,2|0|431|8|0.0349532|57|0|0.696608|0.358439|0,2|0|439|7|0.0299596|58|0|0.762635|0.323141|0,2|0|446|8|0.0349471|59|0|0.825152|0.281981|0,2|0|454|7|0.0299525|60|0|0.882832|0.234332|0,2|0|461|8|0.0349271|61|0|0.932984|0.178906|0,2|0|469|8|0.0349034|62|0|0.974184|0.110842|0,2|0|477|8|0.0348777|63|0|0.996557|0.0347053|0
