1|-1|0|485|1|0|0|-2.35189e-10|-4.14353e-15|0
0|0|0|3|0.00998568|0|0|-0.999419|-0.0149653|0,2|0|3|4|0.0149752|1|0|-0.994831|-0.0495682|0,2|0|7|4|0.0149763|2|0|-0.98416|-0.0879971|0,2|0|11|4|0.0149776|3|0|-0.968245|-0.124582|0,0|0|15|3|0.00998695|4|0|-0.95075|-0.154813|0,2|0|18|4|0.0149794|5|0|-0.930309|-0.183145|0,2|0|22|4|0.0149801|6|0|-0.904207|-0.213358|0,2|0|26|4|0.0149806|7|0|-0.875676|-0.241297|0,0|0|30|3|0.0099877|8|0|-0.849128|-0.264025|0,2|0|33|4|0.0149812|9|0|-0.821283|-0.28515|0,2|0|37|4|0.0149814|10|0|-0.78824|-0.307589|0,2|0|41|4|0.0149815|11|0|-0.754086|-0.328305|0,0|0|45|3|0.00998792|12|0|-0.723457|-0.345145|0,2|0|48|4|0.0149817|13|0|-0.692197|-0.360787|0,2|0|52|4|0.0149818|14|0|-0.655858|-0.377381|0,2|0|56|4|0.0149818|15|0|-0.618947|-0.39266|0,0|0|60|3|0.009988|16|0|-0.586255|-0.405036|0,2|0|63|4|0.0149819|17|0|-0.553221|-0.416469|0,2|0|67|4|0.0149819|18|0|-0.51513|-0.428511|0,2|0|71|4|0.0149819|19|0|-0.476717|-0.439486|0,0|0|75|3|0.00998803|20|0|-0.442881|-0.448268|0,2|0|78|4|0.014982|21|0|-0.40885|-0.456262|0,2|0|82|4|0.014982|22|0|-0.369764|-0.464525|0,2|0|86|4|0.014982|23|0|-0.330494|-0.471868|0,0|0|90|3|0.00998804|24|0|-0.296006|-0.477574|0,2|0|93|4|0.014982|25|0|-0.261409|-0.48258|0,2|0|97|4|0.014982|26|0|-0.221764|-0.487517|0,2|0|101|4|0.014982|27|0|-0.182024|-0.491615|0,2|0|105|4|0.014982|28|0|-0.142207|-0.494887|0,2|0|109|4|0.014982|29|0|-0.102331|-0.497344|0,2|0|113|4|0.014982|30|0|-0.0624144|-0.498994|0,2|0|117|4|0.014982|31|0|-0.0224724|-0.499843|0,0|0|121|3|0.00998568|32|0|-0.999419|0.0149653|0,2|0|124|4|0.0149752|33|0|-0.994831|0.0495682|0,2|0|128|4|0.0149763|34|0|-0.98416|0.0879971|0,2|0|132|4|0.0149776|35|0|-0.968245|0.124582|0,0|0|136|3|0.00998695|36|0|-0.95075|0.154813|0,2|0|139|4|0.0149794|37|0|-0.930309|0.183145|0,2|0|143|4|0.0149801|38|0|-0.904207|0.213358|0,2|0|147|4|0.0149806|39|0|-0.875676|0.241297|0,0|0|151|3|0.0099877|40|0|-0.849128|0.264025|0,2|0|154|4|0.0149812|41|0|-0.821283|0.28515|0,2|0|158|4|0.0149814|42|0|-0.78824|0.307589|0,2|0|162|4|0.0149815|43|0|-0.754086|0.328305|0,0|0|166|3|0.00998792|44|0|-0.723457|0.345145|0,2|0|169|4|0.0149817|45|0|-0.692197|0.360787|0,2|0|173|4|0.0149818|46|0|-0.655858|0.377381|0,2|0|177|4|0.0149818|47|0|-0.618947|0.39266|0,0|0|181|3|0.009988|48|0|-0.586255|0.405036|0,2|0|184|4|0.0149819|49|0|-0.553221|0.416469|0,2|0|188|4|0.0149819|50|0|-0.51513|0.428511|0,2|0|192|4|0.0149819|51|0|-0.476717|0.439486|0,0|0|196|3|0.00998803|52|0|-0.442881|0.448268|0,2|0|199|4|0.014982|53|0|-0.40885|0.456262|0,2|0|203|4|0.014982|54|0|-0.369764|0.464525|0,2|0|207|4|0.014982|55|0|-0.330494|0.471868|0,0|0|211|3|0.00998804|56|0|-0.296006|0.477574|0,2|0|214|4|0.014982|57|0|-0.261409|0.48258|0,2|0|218|4|0.014982|58|0|-0.221764|0.487517|0,2|0|222|4|0.014982|59|0|-0.182024|0.491615|0,2|0|226|4|0.014982|60|0|-0.142207|0.494887|0,2|0|230|4|0.014982|61|0|-0.102331|0.497344|0,2|0|234|4|0.014982|62|0|-0.0624144|0.498994|0,2|0|238|4|0.014982|63|0|-0.0224724|0.499843|0,0|0|242|3|0.00998805|64|0|0.0124849|-0.499944|0,2|0|245|4|0.014982|65|0|0.0474382|-0.499406|0,2|0|249|4|0.014982|66|0|0.0873665|-0.498057|0,2|0|253|4|0.014982|67|0|0.127259|-0.495903|0,0|0|257|3|0.00998805|68|0|0.162125|-0.493368|0,2|0|260|4|0.014982|69|0|0.196936|-0.490175|0,2|0|264|4|0.014982|70|0|0.236643|-0.485765|0,2|0|268|4|0.014982|71|0|0.276247|-0.480509|0,0|0|272|3|0.00998804|72|0|0.310801|-0.475219|0,2|0|275|4|0.014982|73|0|0.34524|-0.469221|0,2|0|279|4|0.014982|74|0|0.384444|-0.461536|0,2|0|283|4|0.014982|75|0|0.423455|-0.452919|0,0|0|287|3|0.00998803|76|0|0.457409|-0.444606|0,2|0|290|4|0.0149819|77|0|0.491156|-0.435492|0,2|0|294|4|0.0149819|78|0|0.529454|-0.424123|0,2|0|298|4|0.0149819|79|0|0.567413|-0.411667|0,0|0|302|3|0.00998799|80|0|0.600312|-0.399854|0,2|0|305|4|0.0149818|81|0|0.63285|-0.387079|0,2|0|309|4|0.0149817|82|0|0.669558|-0.371317|0,2|0|313|4|0.0149817|83|0|0.705656|-0.354207|0,0|0|317|3|0.00998791|84|0|0.73667|-0.338085|0,2|0|320|4|0.0149815|85|0|0.767011|-0.32073|0,2|0|324|4|0.0149813|86|0|0.800773|-0.299384|0,2|0|328|4|0.014981|87|0|0.833342|-0.276261|0,0|0|332|3|0.00998766|88|0|0.860686|-0.254495|0,2|0|335|4|0.0149804|89|0|0.886627|-0.231078|0,2|0|339|4|0.0149799|90|0|0.91431|-0.202301|0,2|0|343|4|0.0149791|91|0|0.939352|-0.171208|0,2|0|347|4|0.014978|92|0|0.961097|-0.137738|0,2|0|351|4|0.0149768|93|0|0.978761|-0.101959|0,2|0|355|4|0.0149756|94|0|0.991494|-0.0641583|0,2|0|359|4|0.0149747|95|0|0.998511|-0.0249045|0,0|0|363|3|0.00998805|96|0|0.0124849|0.499944|0,2|0|366|4|0.014982|97|0|0.0474382|0.499406|0,2|0|370|4|0.014982|98|0|0.0873665|0.498057|0,2|0|374|4|0.014982|99|0|0.127259|0.495903|0,0|0|378|3|0.00998805|100|0|0.162125|0.493368|0,2|0|381|4|0.014982|101|0|0.196936|0.490175|0,2|0|385|4|0.014982|102|0|0.236643|0.485765|0,2|0|389|4|0.014982|103|0|0.276247|0.480509|0,0|0|393|3|0.00998804|104|0|0.310801|0.475219|0,2|0|396|4|0.014982|105|0|0.34524|0.469221|0,2|0|400|4|0.014982|106|0|0.384444|0.461536|0,2|0|404|4|0.014982|107|0|0.423455|0.452919|0,2|0|408|4|0.0149819|108|0|0.462238|0.443336|0,2|0|412|4|0.0149819|109|0|0.50076|0.432749|0,2|0|416|4|0.0149819|110|0|0.538978|0.421113|0,2|0|420|4|0.0149819|111|0|0.576843|0.408377|0,0|0|424|3|0.00998799|112|0|0.609649|0.396307|0,2|0|427|4|0.0149818|113|0|0.642079|0.38326|0,2|0|431|4|0.0149817|114|0|0.678643|0.367169|0,2|0|435|4|0.0149816|115|0|0.714572|0.349709|0,0|0|439|3|0.0099879|116|0|0.745414|0.333258|0,2|0|442|4|0.0149814|117|0|0.775551|0.315552|0,2|0|446|4|0.0149812|118|0|0.809036|0.293775|0,2|0|450|4|0.014981|119|0|0.841268|0.270186|0,0|0|454|3|0.00998763|120|0|0.868256|0.247981|0,2|0|457|4|0.0149803|121|0|0.893764|0.224095|0,2|0|461|4|0.0149797|122|0|0.920841|0.194749|0,2|0|465|4|0.0149788|123|0|0.945126|0.163063|0,2|0|469|4|0.0149778|124|0|0.965928|0.129003|0,2|0|473|4|0.0149765|125|0|0.98244|0.0926817|0,2|0|477|4|0.0149753|126|0|0.99381|0.0544522|0,2|0|481|4|0.0149746|127|0|0.999304|0.0149584|0
0|0|3|2|0.00499373|2|0|-0.996781|-0.0397768|0,0|0|5|2|0.00499375|3|0|-0.99288|-0.0593595|0,0|0|7|2|0.00499378|4|0|-0.987521|-0.0785955|0,0|0|9|2|0.00499381|5|0|-0.980798|-0.0973987|0,0|0|11|2|0.00499383|6|0|-0.972813|-0.115703|0,0|0|13|2|0.00499386|7|0|-0.963676|-0.13346|0,0|0|18|2|0.00499392|10|0|-0.936487|-0.175299|0,0|0|20|2|0.00499393|11|0|-0.924132|-0.190992|0,0|0|22|2|0.00499395|12|0|-0.911062|-0.206095|0,0|0|24|2|0.00499396|13|0|-0.897353|-0.220621|0,0|0|26|2|0.00499397|14|0|-0.883072|-0.234586|0,0|0|28|2|0.00499398|15|0|-0.86828|-0.248008|0,0|0|33|2|0.00499399|18|0|-0.829388|-0.279313|0,0|0|35|2|0.00499407|19|0|-0.813179|-0.290986|0,0|0|37|2|0.00499401|20|0|-0.796649|-0.302201|0,0|0|39|2|0.00499401|21|0|-0.77983|-0.312977|0,0|0|41|2|0.00499402|22|0|-0.762748|-0.323331|0,0|0|43|2|0.00499402|23|0|-0.745425|-0.333279|0,0|0|48|2|0.00499403|26|0|-0.701202|-0.356467|0,0|0|50|2|0.00499403|27|0|-0.683191|-0.365107|0,0|0|52|2|0.00499403|28|0|-0.665019|-0.373401|0,0|0|54|2|0.00499403|29|0|-0.646698|-0.381361|0,0|0|56|2|0.00499403|30|0|-0.62824|-0.388998|0,0|0|58|2|0.00499403|31|0|-0.609655|-0.396322|0,0|0|63|2|0.00499403|34|0|-0.5627|-0.413321|0,0|0|65|2|0.00499403|35|0|-0.543742|-0.419617|0,0|0|67|2|0.00499403|36|0|-0.524695|-0.425636|0,0|0|69|2|0.00499404|37|0|-0.505565|-0.431385|0,0|0|71|2|0.00499404|38|0|-0.486357|-0.436872|0,0|0|73|2|0.00499404|39|0|-0.467077|-0.4421|0,0|0|78|2|0.00499404|42|0|-0.418597|-0.454078|0,0|0|80|2|0.00499404|43|0|-0.399104|-0.458445|0,0|0|82|2|0.00499404|44|0|-0.37956|-0.462576|0,0|0|84|2|0.00499404|45|0|-0.359968|-0.466475|0,0|0|86|2|0.00499404|46|0|-0.340332|-0.470145|0,0|0|88|2|0.00499404|47|0|-0.320656|-0.473591|0,0|0|93|2|0.00499404|50|0|-0.271306|-0.48124|0,0|0|95|2|0.00499404|51|0|-0.251511|-0.48392|0,0|0|97|2|0.00499404|52|0|-0.231688|-0.486388|0,0|0|99|2|0.00499404|53|0|-0.21184|-0.488646|0,0|0|101|2|0.00499404|54|0|-0.191969|-0.490694|0,0|0|103|2|0.00499404|55|0|-0.172078|-0.492535|0,0|0|105|2|0.00499404|56|0|-0.152169|-0.494171|0,0|0|107|2|0.00499404|57|0|-0.132244|-0.495602|0,0|0|109|2|0.00499404|58|0|-0.112306|-0.49683|0,0|0|111|2|0.00499404|59|0|-0.0923566|-0.497857|0,0|0|113|2|0.00499404|60|0|-0.0723976|-0.498682|0,0|0|115|2|0.00499404|61|0|-0.0524313|-0.499306|0,0|0|117|2|0.00499404|62|0|-0.0324598|-0.49973|0,0|0|119|2|0.00499404|63|0|-0.012485|-0.499955|0,0|0|124|2|0.00499373|66|0|-0.996781|0.0397768|0,0|0|126|2|0.00499375|67|0|-0.99288|0.0593595|0,0|0|128|2|0.00499378|68|0|-0.987521|0.0785955|0,0|0|130|2|0.00499381|69|0|-0.980798|0.0973987|0,0|0|132|2|0.00499383|70|0|-0.972813|0.115703|0,0|0|134|2|0.00499386|71|0|-0.963676|0.13346|0,0|0|139|2|0.00499392|74|0|-0.936487|0.175299|0,0|0|141|2|0.00499393|75|0|-0.924132|0.190992|0,0|0|143|2|0.00499395|76|0|-0.911062|0.206095|0,0|0|145|2|0.00499396|77|0|-0.897353|0.220621|0,0|0|147|2|0.00499397|78|0|-0.883072|0.234586|0,0|0|149|2|0.00499398|79|0|-0.86828|0.248008|0,0|0|154|2|0.00499399|82|0|-0.829388|0.279313|0,0|0|156|2|0.00499407|83|0|-0.813179|0.290986|0,0|0|158|2|0.00499401|84|0|-0.796649|0.302201|0,0|0|160|2|0.00499401|85|0|-0.77983|0.312977|0,0|0|162|2|0.00499402|86|0|-0.762748|0.323331|0,0|0|164|2|0.00499402|87|0|-0.745425|0.333279|0,0|0|169|2|0.00499403|90|0|-0.701202|0.356467|0,0|0|171|2|0.00499403|91|0|-0.683191|0.365107|0,0|0|173|2|0.00499403|92|0|-0.665019|0.373401|0,0|0|175|2|0.00499403|93|0|-0.646698|0.381361|0,0|0|177|2|0.00499403|94|0|-0.62824|0.388998|0,0|0|179|2|0.00499403|95|0|-0.609655|0.396322|0,0|0|184|2|0.00499403|98|0|-0.5627|0.413321|0,0|0|186|2|0.00499403|99|0|-0.543742|0.419617|0,0|0|188|2|0.00499403|100|0|-0.524695|0.425636|0,0|0|190|2|0.00499404|101|0|-0.505565|0.431385|0,0|0|192|2|0.00499404|102|0|-0.486357|0.436872|0,0|0|194|2|0.00499404|103|0|-0.467077|0.4421|0,0|0|199|2|0.00499404|106|0|-0.418597|0.454078|0,0|0|201|2|0.00499404|107|0|-0.399104|0.458445|0,0|0|203|2|0.00499404|108|0|-0.37956|0.462576|0,0|0|205|2|0.00499404|109|0|-0.359968|0.466475|0,0|0|207|2|0.00499404|110|0|-0.340332|0.470145|0,0|0|209|2|0.00499404|111|0|-0.320656|0.473591|0,0|0|214|2|0.00499404|114|0|-0.271306|0.48124|0,0|0|216|2|0.00499404|115|0|-0.251511|0.48392|0,0|0|218|2|0.00499404|116|0|-0.231688|0.486388|0,0|0|220|2|0.00499404|117|0|-0.21184|0.488646|0,0|0|222|2|0.00499404|118|0|-0.191969|0.490694|0,0|0|224|2|0.00499404|119|0|-0.172078|0.492535|0,0|0|226|2|0.00499404|120|0|-0.152169|0.494171|0,0|0|228|2|0.00499404|121|0|-0.132244|0.495602|0,0|0|230|2|0.00499404|122|0|-0.112306|0.49683|0,0|0|232|2|0.00499404|123|0|-0.0923566|0.497857|0,0|0|234|2|0.00499404|124|0|-0.0723976|0.498682|0,0|0|236|2|0.00499404|125|0|-0.0524313|0.499306|0,0|0|238|2|0.00499404|126|0|-0.0324598|0.49973|0,0|0|240|2|0.00499404|127|0|-0.012485|0.499955|0,0|0|245|2|0.00499404|130|0|0.037453|-0.499643|0,0|0|247|2|0.00499404|131|0|0.0574234|-0.499169|0,0|0|249|2|0.00499404|132|0|0.0773881|-0.498494|0,0|0|251|2|0.00499404|133|0|0.0973449|-0.497619|0,0|0|253|2|0.00499404|134|0|0.117292|-0.496542|0,0|0|255|2|0.00499404|135|0|0.137227|-0.495263|0,0|0|260|2|0.00499404|138|0|0.186998|-0.491174|0,0|0|262|2|0.00499404|139|0|0.206874|-0.489177|0,0|0|264|2|0.00499404|140|0|0.226728|-0.486972|0,0|0|266|2|0.00499404|141|0|0.246558|-0.484557|0,0|0|268|2|0.00499404|142|0|0.26636|-0.48193|0,0|0|270|2|0.00499404|143|0|0.286133|-0.479088|0,0|0|275|2|0.00499404|146|0|0.335417|-0.471028|0,0|0|277|2|0.00499404|147|0|0.355063|-0.467414|0,0|0|279|2|0.00499404|148|0|0.374666|-0.463572|0,0|0|281|2|0.00499404|149|0|0.394223|-0.4595|0,0|0|283|2|0.00499404|150|0|0.413729|-0.455192|0,0|0|285|2|0.00499404|151|0|0.43318|-0.450646|0,0|0|290|2|0.00499404|154|0|0.481543|-0.438203|0,0|0|292|2|0.00499404|155|0|0.50077|-0.432781|0,0|0|294|2|0.00499404|156|0|0.51992|-0.427098|0,0|0|296|2|0.00499403|157|0|0.538989|-0.421147|0,0|0|298|2|0.00499403|158|0|0.55797|-0.414921|0,0|0|300|2|0.00499403|159|0|0.576856|-0.408413|0,0|0|305|2|0.00499403|162|0|0.623605|-0.390858|0,0|0|307|2|0.00499403|163|0|0.642096|-0.3833|0,0|0|309|2|0.00499403|164|0|0.660452|-0.375422|0,0|0|311|2|0.00499403|165|0|0.678663|-0.367212|0,0|0|313|2|0.00499403|166|0|0.696715|-0.35866|0,0|0|315|2|0.00499402|167|0|0.714596|-0.349754|0,0|0|320|2|0.00499402|170|0|0.758439|-0.325855|0,0|0|322|2|0.00499402|171|0|0.775583|-0.315605|0,0|0|324|2|0.00499401|172|0|0.792471|-0.304936|0,0|0|326|2|0.004994|173|0|0.809075|-0.293832|0,0|0|328|2|0.00499399|174|0|0.825368|-0.282275|0,0|0|330|2|0.00499399|175|0|0.841315|-0.270248|0,0|0|335|2|0.00499398|178|0|0.87942|-0.237992|0,0|0|337|2|0.00499396|179|0|0.893834|-0.224164|0,0|0|339|2|0.00499395|180|0|0.907692|-0.20978|0,0|0|341|2|0.00499394|181|0|0.920928|-0.194822|0,0|0|343|2|0.00499392|182|0|0.93347|-0.179278|0,0|0|345|2|0.0049939|183|0|0.945234|-0.163138|0,0|0|347|2|0.00499388|184|0|0.956131|-0.146401|0,0|0|349|2|0.00499385|185|0|0.966062|-0.129074|0,0|0|351|2|0.00499383|186|0|0.974922|-0.111176|0,0|0|353|2|0.0049938|187|0|0.982601|-0.0927424|0,0|0|355|2|0.00499377|188|0|0.988993|-0.073824|0,0|0|357|2|0.00499375|189|0|0.993995|-0.0544926|0,0|0|359|2|0.00499373|190|0|0.99752|-0.0348387|0,0|0|361|2|0.00499372|191|0|0.999502|-0.0149702|0,0|0|366|2|0.00499404|194|0|0.037453|0.499643|0,0|0|368|2|0.00499404|195|0|0.0574234|0.499169|0,0|0|370|2|0.00499404|196|0|0.0773881|0.498494|0,0|0|372|2|0.00499404|197|0|0.0973449|0.497619|0,0|0|374|2|0.00499404|198|0|0.117292|0.496542|0,0|0|376|2|0.00499404|199|0|0.137227|0.495263|0,0|0|381|2|0.00499404|202|0|0.186998|0.491174|0,0|0|383|2|0.00499404|203|0|0.206874|0.489177|0,0|0|385|2|0.00499404|204|0|0.226728|0.486972|0,0|0|387|2|0.00499404|205|0|0.246558|0.484557|0,0|0|389|2|0.00499404|206|0|0.26636|0.48193|0,0|0|391|2|0.00499404|207|0|0.286133|0.479088|0,0|0|396|2|0.00499404|210|0|0.335417|0.471028|0,0|0|398|2|0.00499404|211|0|0.355063|0.467414|0,0|0|400|2|0.00499404|212|0|0.374666|0.463572|0,0|0|402|2|0.00499404|213|0|0.394223|0.4595|0,0|0|404|2|0.00499404|214|0|0.413729|0.455192|0,0|0|406|2|0.00499404|215|0|0.43318|0.450646|0,0|0|408|2|0.00499404|216|0|0.452573|0.445855|0,0|0|410|2|0.00499404|217|0|0.471903|0.440817|0,0|0|412|2|0.00499404|218|0|0.491166|0.435524|0,0|0|414|2|0.00499404|219|0|0.510355|0.429973|0,0|0|416|2|0.00499403|220|0|0.529465|0.424157|0,0|0|418|2|0.00499403|221|0|0.548491|0.418069|0,0|0|420|2|0.00499403|222|0|0.567425|0.411703|0,0|0|422|2|0.00499403|223|0|0.586261|0.405051|0,0|0|427|2|0.00499403|226|0|0.632867|0.387119|0,0|0|429|2|0.00499403|227|0|0.651291|0.379402|0,0|0|431|2|0.00499403|228|0|0.669576|0.371359|0,0|0|433|2|0.00499403|229|0|0.68771|0.36298|0,0|0|435|2|0.00499402|230|0|0.705678|0.354252|0,0|0|437|2|0.00499402|231|0|0.723467|0.345165|0,0|0|442|2|0.00499401|234|0|0.767042|0.320781|0,0|0|444|2|0.00499401|235|0|0.784061|0.310324|0,0|0|446|2|0.00499401|236|0|0.80081|0.299439|0,0|0|448|2|0.00499402|237|0|0.817262|0.288111|0,0|0|450|2|0.004994|238|0|0.833387|0.276322|0,0|0|452|2|0.004994|239|0|0.849149|0.264051|0,0|0|457|2|0.00499397|242|0|0.886693|0.231147|0,0|0|459|2|0.00499396|243|0|0.900836|0.217043|0,0|0|461|2|0.00499395|244|0|0.914392|0.202374|0,0|0|463|2|0.00499393|245|0|0.927291|0.187124|0,0|0|465|2|0.00499391|246|0|0.939455|0.171283|0,0|0|467|2|0.00499389|247|0|0.950797|0.154844|0,0|0|469|2|0.00499387|248|0|0.961224|0.137811|0,0|0|471|2|0.00499384|249|0|0.970633|0.120195|0,0|0|473|2|0.00499381|250|0|0.978916|0.102024|0,0|0|475|2|0.00499378|251|0|0.985964|0.0833398|0,0|0|477|2|0.00499376|252|0|0.991673|0.0642047|0,0|0|479|2|0.00499374|253|0|0.995947|0.0446996|0,0|0|481|2|0.00499372|254|0|0.998707|0.024924|0,0|0|483|2|0.00499371|255|0|0.9999|0.00499272|0
